2026-07-05 15:50:09,350 [INFO] ══════════ DÉMARRAGE DU PIPELINE ══════════
2026-07-05 15:50:09,351 [INFO] Lecture du CSV brut…
2026-07-05 15:50:10,250 [INFO]   101,500 lignes lues
2026-07-05 15:50:11,313 [INFO]   Doublons supprimés : 1,500
2026-07-05 15:51:00,892 [ERROR] {"transaction_id": "TX-2026053130", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:00,907 [ERROR] {"transaction_id": "TX-2026053150", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,013 [ERROR] {"transaction_id": "TX-2026053254", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,093 [ERROR] {"transaction_id": "TX-2026053382", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,118 [ERROR] {"transaction_id": "TX-2026053419", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,132 [ERROR] {"transaction_id": "TX-2026053431", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,141 [ERROR] {"transaction_id": "TX-2026053440", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,212 [ERROR] {"transaction_id": "TX-2026053514", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,213 [ERROR] {"transaction_id": "TX-2026053516", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,234 [ERROR] {"transaction_id": "TX-2026053540", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,265 [ERROR] {"transaction_id": "TX-2026053545", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,332 [ERROR] {"transaction_id": "TX-2026053657", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,347 [ERROR] {"transaction_id": "TX-2026053678", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,353 [ERROR] {"transaction_id": "TX-2026053689", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,385 [ERROR] {"transaction_id": "TX-2026053718", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,419 [ERROR] {"transaction_id": "TX-2026053777", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,484 [ERROR] {"transaction_id": "TX-2026053859", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,497 [ERROR] {"transaction_id": "TX-2026053880", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,564 [ERROR] {"transaction_id": "TX-2026053949", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,570 [ERROR] {"transaction_id": "TX-2026053956", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,581 [ERROR] {"transaction_id": "TX-2026053972", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,586 [ERROR] {"transaction_id": "TX-2026053981", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,620 [ERROR] {"transaction_id": "TX-2026054039", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,629 [ERROR] {"transaction_id": "TX-2026054042", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,699 [ERROR] {"transaction_id": "TX-2026054109", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,713 [ERROR] {"transaction_id": "TX-2026054126", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,753 [ERROR] {"transaction_id": "TX-2026054179", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:01,823 [ERROR] {"transaction_id": "TX-2026054230", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:01,920 [ERROR] {"transaction_id": "TX-2026054321", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:02,009 [ERROR] {"transaction_id": "TX-2026054449", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:02,111 [ERROR] {"transaction_id": "TX-2026054614", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,168 [ERROR] {"transaction_id": "TX-2026054664", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,204 [ERROR] {"transaction_id": "TX-2026054732", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:02,208 [ERROR] {"transaction_id": "TX-2026054736", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:02,251 [ERROR] {"transaction_id": "TX-2026054810", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:02,290 [ERROR] {"transaction_id": "TX-2026054858", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,318 [ERROR] {"transaction_id": "TX-2026054881", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:02,335 [ERROR] {"transaction_id": "TX-2026054901", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,407 [ERROR] {"transaction_id": "TX-2026055008", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,457 [ERROR] {"transaction_id": "TX-2026055052", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,466 [ERROR] {"transaction_id": "TX-2026055067", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,499 [ERROR] {"transaction_id": "TX-2026055098", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,527 [ERROR] {"transaction_id": "TX-2026055126", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,613 [ERROR] {"transaction_id": "TX-2026055256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:02,624 [ERROR] {"transaction_id": "TX-2026055271", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:02,734 [ERROR] {"transaction_id": "TX-2026055460", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,839 [ERROR] {"transaction_id": "TX-2026055579", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:02,856 [ERROR] {"transaction_id": "TX-2026055606", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:02,956 [ERROR] {"transaction_id": "TX-2026055678", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,020 [ERROR] {"transaction_id": "TX-2026055770", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,097 [ERROR] {"transaction_id": "TX-2026055884", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,159 [ERROR] {"transaction_id": "TX-2026056012", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,164 [ERROR] {"transaction_id": "TX-2026056020", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,175 [ERROR] {"transaction_id": "TX-2026056033", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,199 [ERROR] {"transaction_id": "TX-2026056069", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,205 [ERROR] {"transaction_id": "TX-2026056079", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,212 [ERROR] {"transaction_id": "TX-2026056084", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,291 [ERROR] {"transaction_id": "TX-2026056180", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,305 [ERROR] {"transaction_id": "TX-2026056205", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,370 [ERROR] {"transaction_id": "TX-2026056241", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,447 [ERROR] {"transaction_id": "TX-2026056321", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,475 [ERROR] {"transaction_id": "TX-2026056356", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,486 [ERROR] {"transaction_id": "TX-2026056367", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,503 [ERROR] {"transaction_id": "TX-2026056391", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,553 [ERROR] {"transaction_id": "TX-2026056480", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,557 [ERROR] {"transaction_id": "TX-2026056481", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,566 [ERROR] {"transaction_id": "TX-2026056498", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,573 [ERROR] {"transaction_id": "TX-2026056505", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,598 [ERROR] {"transaction_id": "TX-2026056541", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,665 [ERROR] {"transaction_id": "TX-2026056634", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,692 [ERROR] {"transaction_id": "TX-2026056672", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,699 [ERROR] {"transaction_id": "TX-2026056674", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,736 [ERROR] {"transaction_id": "TX-2026056704", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,766 [ERROR] {"transaction_id": "TX-2026056751", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,811 [ERROR] {"transaction_id": "TX-2026056794", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,853 [ERROR] {"transaction_id": "TX-2026056829", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:03,868 [ERROR] {"transaction_id": "TX-2026056840", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,870 [ERROR] {"transaction_id": "TX-2026056841", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,915 [ERROR] {"transaction_id": "TX-2026056877", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,918 [ERROR] {"transaction_id": "TX-2026056880", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:03,963 [ERROR] {"transaction_id": "TX-2026056936", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,063 [ERROR] {"transaction_id": "TX-2026057075", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,135 [ERROR] {"transaction_id": "TX-2026057154", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,137 [ERROR] {"transaction_id": "TX-2026057156", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:04,243 [ERROR] {"transaction_id": "TX-2026057324", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,255 [ERROR] {"transaction_id": "TX-2026057342", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,334 [ERROR] {"transaction_id": "TX-2026057463", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,368 [ERROR] {"transaction_id": "TX-2026057495", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,399 [ERROR] {"transaction_id": "TX-2026057525", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,569 [ERROR] {"transaction_id": "TX-2026057737", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,632 [ERROR] {"transaction_id": "TX-2026057819", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,696 [ERROR] {"transaction_id": "TX-2026057888", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:04,765 [ERROR] {"transaction_id": "TX-2026057957", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:04,814 [ERROR] {"transaction_id": "TX-2026058006", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,853 [ERROR] {"transaction_id": "TX-2026058036", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:04,937 [ERROR] {"transaction_id": "TX-2026058121", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:04,950 [ERROR] {"transaction_id": "TX-2026058133", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:04,994 [ERROR] {"transaction_id": "TX-2026058171", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:05,007 [ERROR] {"transaction_id": "TX-2026058191", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,036 [ERROR] {"transaction_id": "TX-2026058229", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:05,079 [ERROR] {"transaction_id": "TX-2026058295", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,081 [ERROR] {"transaction_id": "TX-2026058296", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,120 [ERROR] {"transaction_id": "TX-2026058361", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:05,132 [ERROR] {"transaction_id": "TX-2026058381", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,140 [ERROR] {"transaction_id": "TX-2026058391", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,143 [ERROR] {"transaction_id": "TX-2026058392", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,176 [ERROR] {"transaction_id": "TX-2026058436", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,226 [ERROR] {"transaction_id": "TX-2026058524", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,301 [ERROR] {"transaction_id": "TX-2026058650", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:05,328 [ERROR] {"transaction_id": "TX-2026058697", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,361 [ERROR] {"transaction_id": "TX-2026058743", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,376 [ERROR] {"transaction_id": "TX-2026058770", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,389 [ERROR] {"transaction_id": "TX-2026058789", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,406 [ERROR] {"transaction_id": "TX-2026058814", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:05,439 [ERROR] {"transaction_id": "TX-2026058877", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:05,454 [ERROR] {"transaction_id": "TX-2026058898", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:05,460 [ERROR] {"transaction_id": "TX-2026058902", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,534 [ERROR] {"transaction_id": "TX-2026059022", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,621 [ERROR] {"transaction_id": "TX-2026059186", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,628 [ERROR] {"transaction_id": "TX-2026059203", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:05,645 [ERROR] {"transaction_id": "TX-2026059230", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:05,662 [ERROR] {"transaction_id": "TX-2026059255", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,665 [ERROR] {"transaction_id": "TX-2026059256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,682 [ERROR] {"transaction_id": "TX-2026059268", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,795 [ERROR] {"transaction_id": "TX-2026059400", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:05,992 [ERROR] {"transaction_id": "TX-2026059626", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,003 [ERROR] {"transaction_id": "TX-2026059642", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,014 [ERROR] {"transaction_id": "TX-2026059643", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,053 [ERROR] {"transaction_id": "TX-2026059691", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,074 [ERROR] {"transaction_id": "TX-2026059730", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,171 [ERROR] {"transaction_id": "TX-2026059841", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,196 [ERROR] {"transaction_id": "TX-2026059871", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,251 [ERROR] {"transaction_id": "TX-2026059946", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,273 [ERROR] {"transaction_id": "TX-2026059977", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,297 [ERROR] {"transaction_id": "TX-2026060014", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,369 [ERROR] {"transaction_id": "TX-2026060127", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,400 [ERROR] {"transaction_id": "TX-2026060174", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,404 [ERROR] {"transaction_id": "TX-2026060182", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,420 [ERROR] {"transaction_id": "TX-2026060216", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,439 [ERROR] {"transaction_id": "TX-2026060245", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,472 [ERROR] {"transaction_id": "TX-2026060308", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,479 [ERROR] {"transaction_id": "TX-2026060319", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,496 [ERROR] {"transaction_id": "TX-2026060346", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,566 [ERROR] {"transaction_id": "TX-2026060450", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,601 [ERROR] {"transaction_id": "TX-2026060494", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,622 [ERROR] {"transaction_id": "TX-2026060521", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,651 [ERROR] {"transaction_id": "TX-2026060566", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,664 [ERROR] {"transaction_id": "TX-2026060583", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,682 [ERROR] {"transaction_id": "TX-2026060606", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,725 [ERROR] {"transaction_id": "TX-2026060669", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,832 [ERROR] {"transaction_id": "TX-2026060825", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,898 [ERROR] {"transaction_id": "TX-2026060924", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,947 [ERROR] {"transaction_id": "TX-2026060991", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,951 [ERROR] {"transaction_id": "TX-2026060997", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:06,958 [ERROR] {"transaction_id": "TX-2026061006", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:06,978 [ERROR] {"transaction_id": "TX-2026061028", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,009 [ERROR] {"transaction_id": "TX-2026061069", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,029 [ERROR] {"transaction_id": "TX-2026061106", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,035 [ERROR] {"transaction_id": "TX-2026061116", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,059 [ERROR] {"transaction_id": "TX-2026061156", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,070 [ERROR] {"transaction_id": "TX-2026061172", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,076 [ERROR] {"transaction_id": "TX-2026061180", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,081 [ERROR] {"transaction_id": "TX-2026061184", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,202 [ERROR] {"transaction_id": "TX-2026061431", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,302 [ERROR] {"transaction_id": "TX-2026061646", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,333 [ERROR] {"transaction_id": "TX-2026061689", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,370 [ERROR] {"transaction_id": "TX-2026061743", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,389 [ERROR] {"transaction_id": "TX-2026061774", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,418 [ERROR] {"transaction_id": "TX-2026061837", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,419 [ERROR] {"transaction_id": "TX-2026061838", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,466 [ERROR] {"transaction_id": "TX-2026061930", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,470 [ERROR] {"transaction_id": "TX-2026061937", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,475 [ERROR] {"transaction_id": "TX-2026061941", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,479 [ERROR] {"transaction_id": "TX-2026061945", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,489 [ERROR] {"transaction_id": "TX-2026061965", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,528 [ERROR] {"transaction_id": "TX-2026062028", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,533 [ERROR] {"transaction_id": "TX-2026062034", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,549 [ERROR] {"transaction_id": "TX-2026062062", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,568 [ERROR] {"transaction_id": "TX-2026062092", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,602 [ERROR] {"transaction_id": "TX-2026062150", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,642 [ERROR] {"transaction_id": "TX-2026062215", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,664 [ERROR] {"transaction_id": "TX-2026062256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,718 [ERROR] {"transaction_id": "TX-2026062361", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,721 [ERROR] {"transaction_id": "TX-2026062367", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,745 [ERROR] {"transaction_id": "TX-2026062408", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,799 [ERROR] {"transaction_id": "TX-2026062490", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,844 [ERROR] {"transaction_id": "TX-2026062558", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,882 [ERROR] {"transaction_id": "TX-2026062622", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:07,898 [ERROR] {"transaction_id": "TX-2026062653", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,916 [ERROR] {"transaction_id": "TX-2026062684", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:07,918 [ERROR] {"transaction_id": "TX-2026062687", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:08,031 [ERROR] {"transaction_id": "TX-2026062881", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,036 [ERROR] {"transaction_id": "TX-2026062885", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,064 [ERROR] {"transaction_id": "TX-2026062946", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:08,078 [ERROR] {"transaction_id": "TX-2026062973", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:08,186 [ERROR] {"transaction_id": "TX-2026063192", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,253 [ERROR] {"transaction_id": "TX-2026063316", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,259 [ERROR] {"transaction_id": "TX-2026063321", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,279 [ERROR] {"transaction_id": "TX-2026063352", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,314 [ERROR] {"transaction_id": "TX-2026063407", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,319 [ERROR] {"transaction_id": "TX-2026063413", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:08,399 [ERROR] {"transaction_id": "TX-2026063547", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,407 [ERROR] {"transaction_id": "TX-2026063570", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,436 [ERROR] {"transaction_id": "TX-2026063618", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:08,466 [ERROR] {"transaction_id": "TX-2026063663", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:08,497 [ERROR] {"transaction_id": "TX-2026063730", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,518 [ERROR] {"transaction_id": "TX-2026063763", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 15:51:08,538 [ERROR] {"transaction_id": "TX-2026063797", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 15:51:08,592 [ERROR] {"transaction_id": "TX-2026063898", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
