2026-07-05 12:45:08,416 [INFO] ══════════ DÉMARRAGE DU PIPELINE ══════════
2026-07-05 12:45:08,416 [INFO] Lecture du CSV brut…
2026-07-05 12:45:08,834 [INFO]   101,500 lignes lues
2026-07-05 12:45:09,199 [INFO]   Doublons supprimés : 1,500
2026-07-05 12:45:28,499 [ERROR] {"transaction_id": "TX-2026053108", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,504 [ERROR] {"transaction_id": "TX-2026053130", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,509 [ERROR] {"transaction_id": "TX-2026053150", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:28,534 [ERROR] {"transaction_id": "TX-2026053254", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,566 [ERROR] {"transaction_id": "TX-2026053382", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:28,575 [ERROR] {"transaction_id": "TX-2026053419", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,579 [ERROR] {"transaction_id": "TX-2026053431", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,581 [ERROR] {"transaction_id": "TX-2026053440", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,602 [ERROR] {"transaction_id": "TX-2026053514", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,603 [ERROR] {"transaction_id": "TX-2026053516", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,608 [ERROR] {"transaction_id": "TX-2026053540", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,609 [ERROR] {"transaction_id": "TX-2026053545", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,637 [ERROR] {"transaction_id": "TX-2026053657", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:28,685 [ERROR] {"transaction_id": "TX-2026053678", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:28,702 [ERROR] {"transaction_id": "TX-2026053689", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:28,729 [ERROR] {"transaction_id": "TX-2026053718", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,833 [ERROR] {"transaction_id": "TX-2026053777", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,906 [ERROR] {"transaction_id": "TX-2026053859", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:28,922 [ERROR] {"transaction_id": "TX-2026053880", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,945 [ERROR] {"transaction_id": "TX-2026053949", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,947 [ERROR] {"transaction_id": "TX-2026053956", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:28,953 [ERROR] {"transaction_id": "TX-2026053972", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,957 [ERROR] {"transaction_id": "TX-2026053981", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:28,975 [ERROR] {"transaction_id": "TX-2026054039", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:28,976 [ERROR] {"transaction_id": "TX-2026054042", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,004 [ERROR] {"transaction_id": "TX-2026054109", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,009 [ERROR] {"transaction_id": "TX-2026054126", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,031 [ERROR] {"transaction_id": "TX-2026054179", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,046 [ERROR] {"transaction_id": "TX-2026054230", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,073 [ERROR] {"transaction_id": "TX-2026054321", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,109 [ERROR] {"transaction_id": "TX-2026054449", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,163 [ERROR] {"transaction_id": "TX-2026054614", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,182 [ERROR] {"transaction_id": "TX-2026054664", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,205 [ERROR] {"transaction_id": "TX-2026054732", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,207 [ERROR] {"transaction_id": "TX-2026054736", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,237 [ERROR] {"transaction_id": "TX-2026054810", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,254 [ERROR] {"transaction_id": "TX-2026054858", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,265 [ERROR] {"transaction_id": "TX-2026054881", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,272 [ERROR] {"transaction_id": "TX-2026054901", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,312 [ERROR] {"transaction_id": "TX-2026055008", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,328 [ERROR] {"transaction_id": "TX-2026055052", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,333 [ERROR] {"transaction_id": "TX-2026055067", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,346 [ERROR] {"transaction_id": "TX-2026055098", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,360 [ERROR] {"transaction_id": "TX-2026055126", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,409 [ERROR] {"transaction_id": "TX-2026055256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,416 [ERROR] {"transaction_id": "TX-2026055271", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,478 [ERROR] {"transaction_id": "TX-2026055460", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,516 [ERROR] {"transaction_id": "TX-2026055579", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,523 [ERROR] {"transaction_id": "TX-2026055606", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,554 [ERROR] {"transaction_id": "TX-2026055678", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,586 [ERROR] {"transaction_id": "TX-2026055770", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,622 [ERROR] {"transaction_id": "TX-2026055884", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,663 [ERROR] {"transaction_id": "TX-2026056012", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,667 [ERROR] {"transaction_id": "TX-2026056020", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,670 [ERROR] {"transaction_id": "TX-2026056033", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,676 [ERROR] {"transaction_id": "TX-2026056069", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,680 [ERROR] {"transaction_id": "TX-2026056079", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,681 [ERROR] {"transaction_id": "TX-2026056084", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,709 [ERROR] {"transaction_id": "TX-2026056180", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,721 [ERROR] {"transaction_id": "TX-2026056205", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,730 [ERROR] {"transaction_id": "TX-2026056241", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,765 [ERROR] {"transaction_id": "TX-2026056321", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,781 [ERROR] {"transaction_id": "TX-2026056356", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,789 [ERROR] {"transaction_id": "TX-2026056367", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,800 [ERROR] {"transaction_id": "TX-2026056391", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,853 [ERROR] {"transaction_id": "TX-2026056480", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,855 [ERROR] {"transaction_id": "TX-2026056481", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,863 [ERROR] {"transaction_id": "TX-2026056498", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,867 [ERROR] {"transaction_id": "TX-2026056505", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,886 [ERROR] {"transaction_id": "TX-2026056541", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,925 [ERROR] {"transaction_id": "TX-2026056634", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:29,942 [ERROR] {"transaction_id": "TX-2026056672", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,944 [ERROR] {"transaction_id": "TX-2026056674", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,957 [ERROR] {"transaction_id": "TX-2026056704", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:29,980 [ERROR] {"transaction_id": "TX-2026056751", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,002 [ERROR] {"transaction_id": "TX-2026056794", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,022 [ERROR] {"transaction_id": "TX-2026056829", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,030 [ERROR] {"transaction_id": "TX-2026056840", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,031 [ERROR] {"transaction_id": "TX-2026056841", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,046 [ERROR] {"transaction_id": "TX-2026056877", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,048 [ERROR] {"transaction_id": "TX-2026056880", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,077 [ERROR] {"transaction_id": "TX-2026056936", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,133 [ERROR] {"transaction_id": "TX-2026057075", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,165 [ERROR] {"transaction_id": "TX-2026057154", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,166 [ERROR] {"transaction_id": "TX-2026057156", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,253 [ERROR] {"transaction_id": "TX-2026057324", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,263 [ERROR] {"transaction_id": "TX-2026057342", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,320 [ERROR] {"transaction_id": "TX-2026057463", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,328 [ERROR] {"transaction_id": "TX-2026057495", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,347 [ERROR] {"transaction_id": "TX-2026057525", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,463 [ERROR] {"transaction_id": "TX-2026057737", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,497 [ERROR] {"transaction_id": "TX-2026057819", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,525 [ERROR] {"transaction_id": "TX-2026057888", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,558 [ERROR] {"transaction_id": "TX-2026057957", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,576 [ERROR] {"transaction_id": "TX-2026058006", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,589 [ERROR] {"transaction_id": "TX-2026058036", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,623 [ERROR] {"transaction_id": "TX-2026058121", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,628 [ERROR] {"transaction_id": "TX-2026058133", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,641 [ERROR] {"transaction_id": "TX-2026058171", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,648 [ERROR] {"transaction_id": "TX-2026058191", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,668 [ERROR] {"transaction_id": "TX-2026058229", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,691 [ERROR] {"transaction_id": "TX-2026058295", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,691 [ERROR] {"transaction_id": "TX-2026058296", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,718 [ERROR] {"transaction_id": "TX-2026058361", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,730 [ERROR] {"transaction_id": "TX-2026058381", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,736 [ERROR] {"transaction_id": "TX-2026058391", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,737 [ERROR] {"transaction_id": "TX-2026058392", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,753 [ERROR] {"transaction_id": "TX-2026058436", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,781 [ERROR] {"transaction_id": "TX-2026058524", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,822 [ERROR] {"transaction_id": "TX-2026058650", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,837 [ERROR] {"transaction_id": "TX-2026058697", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,850 [ERROR] {"transaction_id": "TX-2026058743", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,857 [ERROR] {"transaction_id": "TX-2026058770", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,863 [ERROR] {"transaction_id": "TX-2026058789", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,871 [ERROR] {"transaction_id": "TX-2026058814", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,892 [ERROR] {"transaction_id": "TX-2026058877", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,899 [ERROR] {"transaction_id": "TX-2026058898", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:30,900 [ERROR] {"transaction_id": "TX-2026058902", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:30,939 [ERROR] {"transaction_id": "TX-2026059022", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,004 [ERROR] {"transaction_id": "TX-2026059186", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,009 [ERROR] {"transaction_id": "TX-2026059203", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,017 [ERROR] {"transaction_id": "TX-2026059230", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,024 [ERROR] {"transaction_id": "TX-2026059255", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,025 [ERROR] {"transaction_id": "TX-2026059256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,029 [ERROR] {"transaction_id": "TX-2026059268", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,064 [ERROR] {"transaction_id": "TX-2026059400", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,118 [ERROR] {"transaction_id": "TX-2026059626", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,122 [ERROR] {"transaction_id": "TX-2026059642", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,123 [ERROR] {"transaction_id": "TX-2026059643", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,137 [ERROR] {"transaction_id": "TX-2026059691", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,146 [ERROR] {"transaction_id": "TX-2026059730", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,173 [ERROR] {"transaction_id": "TX-2026059841", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,181 [ERROR] {"transaction_id": "TX-2026059871", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,207 [ERROR] {"transaction_id": "TX-2026059946", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,223 [ERROR] {"transaction_id": "TX-2026059977", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,233 [ERROR] {"transaction_id": "TX-2026060014", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,264 [ERROR] {"transaction_id": "TX-2026060127", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,281 [ERROR] {"transaction_id": "TX-2026060174", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,283 [ERROR] {"transaction_id": "TX-2026060182", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,292 [ERROR] {"transaction_id": "TX-2026060216", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,300 [ERROR] {"transaction_id": "TX-2026060245", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,319 [ERROR] {"transaction_id": "TX-2026060308", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,322 [ERROR] {"transaction_id": "TX-2026060319", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,330 [ERROR] {"transaction_id": "TX-2026060346", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,359 [ERROR] {"transaction_id": "TX-2026060450", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,370 [ERROR] {"transaction_id": "TX-2026060494", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,377 [ERROR] {"transaction_id": "TX-2026060521", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,391 [ERROR] {"transaction_id": "TX-2026060566", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,398 [ERROR] {"transaction_id": "TX-2026060583", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,407 [ERROR] {"transaction_id": "TX-2026060606", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,428 [ERROR] {"transaction_id": "TX-2026060669", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,479 [ERROR] {"transaction_id": "TX-2026060825", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,510 [ERROR] {"transaction_id": "TX-2026060924", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,537 [ERROR] {"transaction_id": "TX-2026060991", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,540 [ERROR] {"transaction_id": "TX-2026060997", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,544 [ERROR] {"transaction_id": "TX-2026061006", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,554 [ERROR] {"transaction_id": "TX-2026061028", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,589 [ERROR] {"transaction_id": "TX-2026061069", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,619 [ERROR] {"transaction_id": "TX-2026061106", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,624 [ERROR] {"transaction_id": "TX-2026061116", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,638 [ERROR] {"transaction_id": "TX-2026061156", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,645 [ERROR] {"transaction_id": "TX-2026061172", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,649 [ERROR] {"transaction_id": "TX-2026061180", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,652 [ERROR] {"transaction_id": "TX-2026061184", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,742 [ERROR] {"transaction_id": "TX-2026061431", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,824 [ERROR] {"transaction_id": "TX-2026061646", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,844 [ERROR] {"transaction_id": "TX-2026061689", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,870 [ERROR] {"transaction_id": "TX-2026061743", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,887 [ERROR] {"transaction_id": "TX-2026061774", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,925 [ERROR] {"transaction_id": "TX-2026061837", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,929 [ERROR] {"transaction_id": "TX-2026061838", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,977 [ERROR] {"transaction_id": "TX-2026061930", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,980 [ERROR] {"transaction_id": "TX-2026061937", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,983 [ERROR] {"transaction_id": "TX-2026061941", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:31,986 [ERROR] {"transaction_id": "TX-2026061945", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:31,993 [ERROR] {"transaction_id": "TX-2026061965", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,039 [ERROR] {"transaction_id": "TX-2026062028", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,042 [ERROR] {"transaction_id": "TX-2026062034", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,054 [ERROR] {"transaction_id": "TX-2026062062", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,065 [ERROR] {"transaction_id": "TX-2026062092", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,085 [ERROR] {"transaction_id": "TX-2026062150", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,111 [ERROR] {"transaction_id": "TX-2026062215", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,123 [ERROR] {"transaction_id": "TX-2026062256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,164 [ERROR] {"transaction_id": "TX-2026062361", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,169 [ERROR] {"transaction_id": "TX-2026062367", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,197 [ERROR] {"transaction_id": "TX-2026062408", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,242 [ERROR] {"transaction_id": "TX-2026062490", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,267 [ERROR] {"transaction_id": "TX-2026062558", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,295 [ERROR] {"transaction_id": "TX-2026062622", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,312 [ERROR] {"transaction_id": "TX-2026062653", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,325 [ERROR] {"transaction_id": "TX-2026062684", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,327 [ERROR] {"transaction_id": "TX-2026062687", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,423 [ERROR] {"transaction_id": "TX-2026062881", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,425 [ERROR] {"transaction_id": "TX-2026062885", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,449 [ERROR] {"transaction_id": "TX-2026062946", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,459 [ERROR] {"transaction_id": "TX-2026062973", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,548 [ERROR] {"transaction_id": "TX-2026063192", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,594 [ERROR] {"transaction_id": "TX-2026063316", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,596 [ERROR] {"transaction_id": "TX-2026063321", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,615 [ERROR] {"transaction_id": "TX-2026063352", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,645 [ERROR] {"transaction_id": "TX-2026063407", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,652 [ERROR] {"transaction_id": "TX-2026063413", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,712 [ERROR] {"transaction_id": "TX-2026063547", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,720 [ERROR] {"transaction_id": "TX-2026063570", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,739 [ERROR] {"transaction_id": "TX-2026063618", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,761 [ERROR] {"transaction_id": "TX-2026063663", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,794 [ERROR] {"transaction_id": "TX-2026063730", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 12:45:32,809 [ERROR] {"transaction_id": "TX-2026063763", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 12:45:32,839 [ERROR] {"transaction_id": "TX-2026063797", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
