2026-07-05 20:12:18,657 [INFO] ══════════ DÉMARRAGE DU PIPELINE ══════════
2026-07-05 20:12:18,659 [INFO] Lecture du CSV brut…
2026-07-05 20:12:19,959 [INFO]   101,500 lignes lues
2026-07-05 20:12:20,401 [INFO]   Doublons supprimés : 1,500
2026-07-05 20:12:41,846 [ERROR] {"transaction_id": "TX-2026050528", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:41,900 [ERROR] {"transaction_id": "TX-2026050625", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:41,914 [ERROR] {"transaction_id": "TX-2026050636", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:41,959 [ERROR] {"transaction_id": "TX-2026050693", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:41,992 [ERROR] {"transaction_id": "TX-2026050740", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,039 [ERROR] {"transaction_id": "TX-2026050794", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,054 [ERROR] {"transaction_id": "TX-2026050815", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,063 [ERROR] {"transaction_id": "TX-2026050831", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,085 [ERROR] {"transaction_id": "TX-2026050861", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,126 [ERROR] {"transaction_id": "TX-2026050906", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,176 [ERROR] {"transaction_id": "TX-2026050979", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,189 [ERROR] {"transaction_id": "TX-2026050998", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,218 [ERROR] {"transaction_id": "TX-2026051036", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,225 [ERROR] {"transaction_id": "TX-2026051045", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,239 [ERROR] {"transaction_id": "TX-2026051062", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,460 [ERROR] {"transaction_id": "TX-2026051375", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,518 [ERROR] {"transaction_id": "TX-2026051435", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,558 [ERROR] {"transaction_id": "TX-2026051494", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,569 [ERROR] {"transaction_id": "TX-2026051526", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,631 [ERROR] {"transaction_id": "TX-2026051607", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,673 [ERROR] {"transaction_id": "TX-2026051636", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,722 [ERROR] {"transaction_id": "TX-2026051682", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,724 [ERROR] {"transaction_id": "TX-2026051688", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,799 [ERROR] {"transaction_id": "TX-2026051761", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,801 [ERROR] {"transaction_id": "TX-2026051765", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,808 [ERROR] {"transaction_id": "TX-2026051778", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,810 [ERROR] {"transaction_id": "TX-2026051781", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,821 [ERROR] {"transaction_id": "TX-2026051806", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,837 [ERROR] {"transaction_id": "TX-2026051841", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,926 [ERROR] {"transaction_id": "TX-2026052073", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:42,932 [ERROR] {"transaction_id": "TX-2026052083", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:42,959 [ERROR] {"transaction_id": "TX-2026052158", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,142 [ERROR] {"transaction_id": "TX-2026052607", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,172 [ERROR] {"transaction_id": "TX-2026052673", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,187 [ERROR] {"transaction_id": "TX-2026052707", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,236 [ERROR] {"transaction_id": "TX-2026052820", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,248 [ERROR] {"transaction_id": "TX-2026052856", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,262 [ERROR] {"transaction_id": "TX-2026052890", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,284 [ERROR] {"transaction_id": "TX-2026052946", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,343 [ERROR] {"transaction_id": "TX-2026053075", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,355 [ERROR] {"transaction_id": "TX-2026053097", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,362 [ERROR] {"transaction_id": "TX-2026053108", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,371 [ERROR] {"transaction_id": "TX-2026053130", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,378 [ERROR] {"transaction_id": "TX-2026053150", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,417 [ERROR] {"transaction_id": "TX-2026053254", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,469 [ERROR] {"transaction_id": "TX-2026053382", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,485 [ERROR] {"transaction_id": "TX-2026053419", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,493 [ERROR] {"transaction_id": "TX-2026053431", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,496 [ERROR] {"transaction_id": "TX-2026053440", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,531 [ERROR] {"transaction_id": "TX-2026053514", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,533 [ERROR] {"transaction_id": "TX-2026053516", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,544 [ERROR] {"transaction_id": "TX-2026053540", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,546 [ERROR] {"transaction_id": "TX-2026053545", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,600 [ERROR] {"transaction_id": "TX-2026053657", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,614 [ERROR] {"transaction_id": "TX-2026053678", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,619 [ERROR] {"transaction_id": "TX-2026053689", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,631 [ERROR] {"transaction_id": "TX-2026053718", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,654 [ERROR] {"transaction_id": "TX-2026053777", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,687 [ERROR] {"transaction_id": "TX-2026053859", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,696 [ERROR] {"transaction_id": "TX-2026053880", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,730 [ERROR] {"transaction_id": "TX-2026053949", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,734 [ERROR] {"transaction_id": "TX-2026053956", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,745 [ERROR] {"transaction_id": "TX-2026053972", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,749 [ERROR] {"transaction_id": "TX-2026053981", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,779 [ERROR] {"transaction_id": "TX-2026054039", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,780 [ERROR] {"transaction_id": "TX-2026054042", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,800 [ERROR] {"transaction_id": "TX-2026054109", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,810 [ERROR] {"transaction_id": "TX-2026054126", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,826 [ERROR] {"transaction_id": "TX-2026054179", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,850 [ERROR] {"transaction_id": "TX-2026054230", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:43,891 [ERROR] {"transaction_id": "TX-2026054321", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:43,942 [ERROR] {"transaction_id": "TX-2026054449", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,004 [ERROR] {"transaction_id": "TX-2026054614", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,020 [ERROR] {"transaction_id": "TX-2026054664", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,046 [ERROR] {"transaction_id": "TX-2026054732", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,049 [ERROR] {"transaction_id": "TX-2026054736", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,081 [ERROR] {"transaction_id": "TX-2026054810", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,096 [ERROR] {"transaction_id": "TX-2026054858", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,104 [ERROR] {"transaction_id": "TX-2026054881", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,109 [ERROR] {"transaction_id": "TX-2026054901", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,150 [ERROR] {"transaction_id": "TX-2026055008", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,164 [ERROR] {"transaction_id": "TX-2026055052", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,171 [ERROR] {"transaction_id": "TX-2026055067", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,183 [ERROR] {"transaction_id": "TX-2026055098", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,190 [ERROR] {"transaction_id": "TX-2026055126", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,241 [ERROR] {"transaction_id": "TX-2026055256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,248 [ERROR] {"transaction_id": "TX-2026055271", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,317 [ERROR] {"transaction_id": "TX-2026055460", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,355 [ERROR] {"transaction_id": "TX-2026055579", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,365 [ERROR] {"transaction_id": "TX-2026055606", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,393 [ERROR] {"transaction_id": "TX-2026055678", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,418 [ERROR] {"transaction_id": "TX-2026055770", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,453 [ERROR] {"transaction_id": "TX-2026055884", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,496 [ERROR] {"transaction_id": "TX-2026056012", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,499 [ERROR] {"transaction_id": "TX-2026056020", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,505 [ERROR] {"transaction_id": "TX-2026056033", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,520 [ERROR] {"transaction_id": "TX-2026056069", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,522 [ERROR] {"transaction_id": "TX-2026056079", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,524 [ERROR] {"transaction_id": "TX-2026056084", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,566 [ERROR] {"transaction_id": "TX-2026056180", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,577 [ERROR] {"transaction_id": "TX-2026056205", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,592 [ERROR] {"transaction_id": "TX-2026056241", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,706 [ERROR] {"transaction_id": "TX-2026056321", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,727 [ERROR] {"transaction_id": "TX-2026056356", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,732 [ERROR] {"transaction_id": "TX-2026056367", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,759 [ERROR] {"transaction_id": "TX-2026056391", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,792 [ERROR] {"transaction_id": "TX-2026056480", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,794 [ERROR] {"transaction_id": "TX-2026056481", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,802 [ERROR] {"transaction_id": "TX-2026056498", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,808 [ERROR] {"transaction_id": "TX-2026056505", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,825 [ERROR] {"transaction_id": "TX-2026056541", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,863 [ERROR] {"transaction_id": "TX-2026056634", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,877 [ERROR] {"transaction_id": "TX-2026056672", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,879 [ERROR] {"transaction_id": "TX-2026056674", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,889 [ERROR] {"transaction_id": "TX-2026056704", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,906 [ERROR] {"transaction_id": "TX-2026056751", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,936 [ERROR] {"transaction_id": "TX-2026056794", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,960 [ERROR] {"transaction_id": "TX-2026056829", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:44,969 [ERROR] {"transaction_id": "TX-2026056840", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,971 [ERROR] {"transaction_id": "TX-2026056841", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,989 [ERROR] {"transaction_id": "TX-2026056877", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:44,992 [ERROR] {"transaction_id": "TX-2026056880", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,024 [ERROR] {"transaction_id": "TX-2026056936", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,071 [ERROR] {"transaction_id": "TX-2026057075", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,097 [ERROR] {"transaction_id": "TX-2026057154", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,098 [ERROR] {"transaction_id": "TX-2026057156", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,150 [ERROR] {"transaction_id": "TX-2026057324", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,158 [ERROR] {"transaction_id": "TX-2026057342", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,202 [ERROR] {"transaction_id": "TX-2026057463", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,216 [ERROR] {"transaction_id": "TX-2026057495", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,224 [ERROR] {"transaction_id": "TX-2026057525", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,316 [ERROR] {"transaction_id": "TX-2026057737", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,350 [ERROR] {"transaction_id": "TX-2026057819", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,375 [ERROR] {"transaction_id": "TX-2026057888", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,404 [ERROR] {"transaction_id": "TX-2026057957", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,417 [ERROR] {"transaction_id": "TX-2026058006", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,427 [ERROR] {"transaction_id": "TX-2026058036", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,458 [ERROR] {"transaction_id": "TX-2026058121", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,463 [ERROR] {"transaction_id": "TX-2026058133", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,480 [ERROR] {"transaction_id": "TX-2026058171", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,487 [ERROR] {"transaction_id": "TX-2026058191", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,503 [ERROR] {"transaction_id": "TX-2026058229", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,526 [ERROR] {"transaction_id": "TX-2026058295", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,527 [ERROR] {"transaction_id": "TX-2026058296", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,546 [ERROR] {"transaction_id": "TX-2026058361", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,551 [ERROR] {"transaction_id": "TX-2026058381", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,556 [ERROR] {"transaction_id": "TX-2026058391", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,557 [ERROR] {"transaction_id": "TX-2026058392", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,572 [ERROR] {"transaction_id": "TX-2026058436", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,599 [ERROR] {"transaction_id": "TX-2026058524", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,639 [ERROR] {"transaction_id": "TX-2026058650", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,655 [ERROR] {"transaction_id": "TX-2026058697", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,669 [ERROR] {"transaction_id": "TX-2026058743", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,678 [ERROR] {"transaction_id": "TX-2026058770", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,683 [ERROR] {"transaction_id": "TX-2026058789", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,695 [ERROR] {"transaction_id": "TX-2026058814", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,719 [ERROR] {"transaction_id": "TX-2026058877", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,727 [ERROR] {"transaction_id": "TX-2026058898", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,729 [ERROR] {"transaction_id": "TX-2026058902", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,768 [ERROR] {"transaction_id": "TX-2026059022", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,818 [ERROR] {"transaction_id": "TX-2026059186", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,823 [ERROR] {"transaction_id": "TX-2026059203", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,831 [ERROR] {"transaction_id": "TX-2026059230", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,839 [ERROR] {"transaction_id": "TX-2026059255", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,839 [ERROR] {"transaction_id": "TX-2026059256", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,845 [ERROR] {"transaction_id": "TX-2026059268", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,889 [ERROR] {"transaction_id": "TX-2026059400", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,968 [ERROR] {"transaction_id": "TX-2026059626", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:45,973 [ERROR] {"transaction_id": "TX-2026059642", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,974 [ERROR] {"transaction_id": "TX-2026059643", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:45,988 [ERROR] {"transaction_id": "TX-2026059691", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,004 [ERROR] {"transaction_id": "TX-2026059730", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,039 [ERROR] {"transaction_id": "TX-2026059841", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,049 [ERROR] {"transaction_id": "TX-2026059871", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,074 [ERROR] {"transaction_id": "TX-2026059946", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,085 [ERROR] {"transaction_id": "TX-2026059977", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,098 [ERROR] {"transaction_id": "TX-2026060014", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,152 [ERROR] {"transaction_id": "TX-2026060127", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,170 [ERROR] {"transaction_id": "TX-2026060174", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,175 [ERROR] {"transaction_id": "TX-2026060182", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,188 [ERROR] {"transaction_id": "TX-2026060216", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,200 [ERROR] {"transaction_id": "TX-2026060245", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,220 [ERROR] {"transaction_id": "TX-2026060308", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,223 [ERROR] {"transaction_id": "TX-2026060319", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,232 [ERROR] {"transaction_id": "TX-2026060346", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,269 [ERROR] {"transaction_id": "TX-2026060450", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,287 [ERROR] {"transaction_id": "TX-2026060494", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,299 [ERROR] {"transaction_id": "TX-2026060521", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,318 [ERROR] {"transaction_id": "TX-2026060566", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,324 [ERROR] {"transaction_id": "TX-2026060583", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,334 [ERROR] {"transaction_id": "TX-2026060606", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,357 [ERROR] {"transaction_id": "TX-2026060669", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,413 [ERROR] {"transaction_id": "TX-2026060825", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,447 [ERROR] {"transaction_id": "TX-2026060924", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,473 [ERROR] {"transaction_id": "TX-2026060991", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,477 [ERROR] {"transaction_id": "TX-2026060997", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,481 [ERROR] {"transaction_id": "TX-2026061006", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,490 [ERROR] {"transaction_id": "TX-2026061028", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,504 [ERROR] {"transaction_id": "TX-2026061069", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,516 [ERROR] {"transaction_id": "TX-2026061106", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,518 [ERROR] {"transaction_id": "TX-2026061116", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,534 [ERROR] {"transaction_id": "TX-2026061156", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,543 [ERROR] {"transaction_id": "TX-2026061172", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,546 [ERROR] {"transaction_id": "TX-2026061180", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,549 [ERROR] {"transaction_id": "TX-2026061184", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,636 [ERROR] {"transaction_id": "TX-2026061431", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,714 [ERROR] {"transaction_id": "TX-2026061646", "reason": "bad_date", "raw_value": "2025-00-99 99:99:99"}
2026-07-05 20:12:46,732 [ERROR] {"transaction_id": "TX-2026061689", "reason": "bad_price", "raw_value": "-99.99"}
2026-07-05 20:12:46,750 [ERROR] {"transaction_id": "TX-2026061743", "reason": "bad_price", "raw_value": "-99.99"}
